block_len,regularization,state,actual_mass,iid_eval_mass,iid_test_mass,predicted_mass,prediction_error
5,0.75,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0012869953782953844,-0.0004503593115411191
5,0.75,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.020481280517447062,0.0010651095687033985
5,0.75,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.01332415359061152,0.00017649357359877764
5,0.75,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,6.627863555666782e-05,-0.0002291668900895421
5,0.75,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,3.049892292036419e-05,-0.00030859802260385183
5,0.75,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.0037960389690387506,-0.0001502554459583724
5,0.75,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.0023186396634630965,-0.0006810726666398271
5,0.75,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.0328572393972181,0.0021887241739542776
5,0.75,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.0215113729099862,0.0007371368865608935
5,0.75,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,8.242568687877304e-05,-0.00048220926209011246
5,0.75,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,6.051772047580302e-05,-0.00032515814493595623
5,0.75,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.00674673480690029,-0.00013238781392079305
5,0.75,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.003919804905785277,-0.0018169978510011653
5,0.75,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.03255204951284383,0.002453600658159572
5,0.75,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.020947991593676853,-0.00026428028146508603
5,0.75,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,0.00029695611928118077,-0.000623563798922171
5,0.75,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,0.00010227359451570723,-0.0007545270868369078
5,0.9,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,0.0025691507561060316,-7.546301379555628e-06
5,0.9,balanced|deep_32_63|odd,0.0017373546898365034,0.00013824431210371528,0.0018740722025348253,0.0016248592995674958,-0.00011249539026900765
5,0.9,balanced|exhaustion_0_31|even,0.019416170948743663,0.00140362765960385,0.019843289657186593,0.01977899229814675,0.0003628213494030856
